"","Roseburia_inulinivorans","Tyzzerella_nexilis","Caldicoprobacter_oshimai","Butyricimonas_paravirosa","Anaerotruncus_colihominis","Falcatimonas_natans","Holdemanella_biformis","Paludicola_psychrotolerans","Spiroplasma_lampyridicola","Eubacterium_oxidoreducens","Veillonella_denticariosi","Ruminococcus_albus","Intestinibacillus_massiliensis","Anaerofustis_stercorihominis","Ruminococcus_champanellensis","Blautia_hansenii","Desulfofarcimen_intricatum","Acholeplasma_brassicae","Bacteroides_thetaiotaomicron","Muribaculum_intestinale","Romboutsia_timonensis","Bacteroides_rodentium","Ruminiclostridium_papyrosolvens","Noviherbaspirillum_denitrificans","Bacteroides_ovatus","Faecalibacterium_prausnitzii","Gemella_haemolysans","Blautia_faecis","Collinsella_stercoris","Fournierella_massiliensis","Pontibacter_toksunensis","Alistipes_indistinctus","Eisenbergiella_massiliensis","Parabacteroides_merdae","Finegoldia_magna","Vallitalea_guaymasensis","Prevotella_buccalis","Anaerostipes_hadrus","Mogibacterium_pumilum","Catenibacterium_mitsuokai","Anaerostipes_butyraticus","Eubacterium_ruminantium","Eubacterium_xylanophilum","Traorella_massiliensis","Clostridium_tertium","Clostridium_pascui","Desulfovibrio_simplex","Sporobacter_termitidis","Intestinimonas_butyriciproducens","Prevotella_shahii","Dorea_formicigenerans","Oligosphaera_ethanolica","Bacteroides_stercoris","Cuneatibacter_caecimuris","Mitsuokella_multacida","Acutalibacter_muris","Breznakia_pachnodae","Succinivibrio_dextrinosolvens","Klebsiella_aerogenes","Howardella_ureilytica","Lactobacillus_delbrueckii","Parasutterella_excrementihominis","Beduini_massiliensis","Hungatella_effluvii","Paraprevotella_clara","Anaerocolumna_jejuensis","Aminipila_butyrica","Enterococcus_faecalis","Corynebacterium_amycolatum","Dialister_succinatiphilus","Coprococcus_eutactus","Anaerofilum_agile","Cloacibacillus_porcorum","Parabacteroides_faecis","Sutterella_wadsworthensis","Parapedobacter_defluvii","Acholeplasma_morum","Pseudobutyrivibrio_ruminis","Ihubacter_massiliensis","Ruminiclostridium_sufflavum","Prevotella_bivia","Blautia_obeum","Clostridium_sporogenes","Phascolarctobacterium_succinatutens","Roseburia_intestinalis","Ethanoligenens_harbinense","Eubacterium_ramulus","Streptococcus_gordonii","Bifidobacterium_longum","Eubacterium_ventriosum","Emergencia_timonensis","Collinsella_aerofaciens","Veillonella_parvula","Oscillibacter_valericigenes","Caproiciproducens_galactitolivorans","Bulleidia_extructa","Faecalicatena_orotica","Bifidobacterium_catenulatum","Turicibacter_sanguinis","Massiliprevotella_massiliensis","Longicatena_caecimuris","Terrisporobacter_mayombei","Prevotella_timonensis","Bifidobacterium_adolescentis","Ruthenibacterium_lactatiformans","Acholeplasma_vituli","Eggerthella_lenta","Clostridium_argentinense","Oribacterium_sinus","Spiroplasma_chrysopicola","Mesoplasma_corruscae","Dorea_longicatena","Acetivibrio_ethanolgignens","Veillonella_dispar","Spiroplasma_mirum","Holdemania_filiformis","Frisingicoccus_caecimuris","Cronobacter_sakazakii","Longibaculum_muris","Bifidobacterium_angulatum","Desulfovibrio_desulfuricans","Enterococcus_avium","Spiroplasma_melliferum","Colidextribacter_massiliensis","Neglecta_timonensis","Pseudoflavonifractor_capillosus","Subdoligranulum_variabile","Dialister_invisus","Clostridium_disporicum","Eisenbergiella_tayi","Vampirovibrio_chlorellavorus","Clostridium_subterminale","Flavonifractor_plautii","Treponema_succinifaciens","Butyricicoccus_pullicaecorum","Phascolarctobacterium_faecium","Eubacterium_coprostanoligenes","Faecalicatena_contorta","Prevotella_oralis","Clostridioides_difficile","Murimonas_intestini","Prevotella_copri","Kineothrix_alysoides","Senegalimassilia_anaerobia","Thermoclostridium_caenicola","Millionella_massiliensis","Brevundimonas_subvibrioides","Christensenella_minuta","Lachnotalea_glycerini","Breznakia_blatticola","Citrobacter_koseri","Lactobacillus_rogosae","Bacteroides_helcogenes","Treponema_bryantii","Bacteroides_kribbi","Ruminococcus_flavefaciens","Victivallis_vadensis","Megasphaera_elsdenii","Streptococcus_salivarius","Clostridium_chartatabidum","Papillibacter_cinnamivorans","Bacteroides_fragilis","Agathobaculum_desmolans","Anaerotignum_aminivorans","Roseburia_hominis","Coprococcus_comes","Bacteroides_cellulosilyticus","Olivibacter_sitiensis","Desulfovibrio_piger","Fusobacterium_mortiferum","Akkermansia_muciniphila","Phocea_massiliensis","Bacteroides_acidifaciens","Oscillibacter_ruminantium","Alistipes_shahii","Barnesiella_intestinihominis","Anaeromassilibacillus_senegalensis","Spiroplasma_chinense","Enterococcus_faecium","Terrisporobacter_petrolearius","Pseudoflavonifractor_phocaeensis","Duodenibacillus_massiliensis","Anaerotignum_lactatifermentans","Merdimonas_faecis","Lactococcus_garvieae","Bacteroides_intestinalis","Prevotella_stercorea","Prevotellamassilia_timonensis","Klebsiella_pneumoniae","Negativibacillus_massiliensis","Allisonella_histaminiformans","Faecalimonas_umbilicata","Marvinbryantia_formatexigens","Desulfosporosinus_lacus","Mitsuokella_jalaludinii","Hespellia_porcina","Weissella_confusa","Streptococcus_anginosus","Paraprevotella_xylaniphila","Lactobacillus_acidophilus","Ruminiclostridium_josui","Hungatella_hathewayi","Blautia_glucerasea","Spiroplasma_clarkii","Blautia_schinkii","Bacteroides_uniformis","Dehalobacter_restrictus","Parabacteroides_gordonii","Alloprevotella_rava","Spiroplasma_apis","Roseburia_faecis","Gracilibacter_thermotolerans","Herbinix_luporum","Solobacterium_moorei","Blautia_marasmi","Clostridium_acetireducens","Lutispora_thermophila","Flintibacter_butyricus","Harryflintia_acetispora","Bacteroides_xylanisolvens","Pseudoclostridium_thermosuccinogenes","Parabacteroides_distasonis","Anaerobacterium_chartisolvens","Blautia_coccoides","Agathobaculum_butyriciproducens","Coprobacillus_cateniformis","Lactonifactor_longoviformis","Fusicatenibacter_saccharivorans","Bacteroides_eggerthii","Anaerotruncus_rubiinfantis","Alistipes_finegoldii","Lachnoclostridium_pacaense","Clostridium_perfringens","Ruminiclostridium_cellobioparum","Haemophilus_paraphrohaemolyticus","Olsenella_uli","Bacteroides_salyersiae","Kroppenstedtia_pulmonis","Lactobacillus_gasseri","Parabacteroides_goldsteinii","Coprococcus_catus","Elusimicrobium_minutum","Megasphaera_hexanoica","Acidaminococcus_fermentans","Veillonella_atypica","Bifidobacterium_bifidum","Blautia_stercoris","Escherichia_coli","Saccharofermentans_acetigenes","Cellulosilyticum_ruminicola","Clostridium_carnis","Streptococcus_mutans","Faecalitalea_cylindroides","Eubacterium_limosum","Blautia_luti","Anaerostipes_caccae","Clostridium_tepidum","Erysipelatoclostridium_ramosum","Intestinibacter_bartlettii","Butyrivibrio_crossotus","Gemmiger_formicilis","Alistipes_putredinis","Prevotella_paludivivens","Bacteroides_caccae","Monoglobus_pectinilyticus","Spiroplasma_lineolae","Ruminococcus_bromii","Butyricimonas_virosa","Spiroplasma_culicicola","Blautia_wexlerae","Drancourtella_massiliensis","Bacteroides_finegoldii","Ruminococcus_callidus","Bacillus_anthracis","Streptococcus_oralis","Anaerovorax_odorimutans","Mogibacterium_neglectum","Odoribacter_splanchnicus","Lachnospira_pectinoschiza"
"Glcikman_MDR28",2,0,0,1,0,0,535,0,0,0,0,35,2,0,40,0,0,0,9,0,374,1,1,5,0,3015,0,15,0,0,54,0,0,13,0,0,4,223,0,684,0,0,12,0,0,0,0,8,33,0,54,0,4,0,6,0,0,1162,0,1,0,0,0,36,7,0,5,0,0,92,1,3,1,0,6,0,0,0,0,0,0,29,0,70,0,31,1,0,324,1,0,45,0,10,0,0,0,1023,3,20,0,0,0,82,0,0,1,0,17,0,0,122,3,8,0,0,1,0,0,3,0,15,0,46,6,0,0,13,95,0,0,0,0,1067,2,0,53,1,0,1,0,576,1,4,0,0,6,0,0,0,0,23,6,0,26,2,14,23,2,0,0,0,0,7,1,26,0,9,19,3,20,0,0,140,3,30,0,0,0,21,0,3,4,0,0,21,5,87,1,0,0,0,1,0,6,0,0,0,0,0,0,10,0,0,0,1,27,0,0,0,16,16,21,0,0,0,15,0,0,21,1,125,0,0,38,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,17,0,10,4,0,5,0,238,13,0,0,0,200,7,137,0,0,2287,50,7,204,0,0,1,26,0,44,16,0,54,0,0,44,0,0,3,0,3,0
"Glcikman_MDR77",1,0,0,0,0,0,460,0,0,0,0,29,1,0,36,0,0,0,8,0,325,1,0,4,0,2475,0,13,0,0,46,0,0,11,0,0,3,192,0,588,0,0,10,0,0,0,0,6,28,0,46,0,4,0,5,0,0,989,0,1,0,0,1,31,6,0,4,0,0,79,1,2,1,0,5,0,0,0,0,0,0,26,0,60,0,1,1,0,276,1,0,37,0,9,0,0,0,880,2,16,0,0,0,70,0,0,1,0,15,0,0,108,2,7,0,0,1,0,0,3,0,0,0,39,5,0,0,0,81,0,0,0,0,870,1,0,45,1,0,1,0,331,1,3,0,0,5,0,0,0,0,20,5,0,22,1,9,20,1,0,0,0,0,5,1,22,0,8,17,2,17,0,0,121,3,26,0,0,0,18,0,2,4,0,0,17,4,78,1,0,0,0,1,0,4,0,0,0,0,0,0,9,0,0,0,1,23,0,0,0,13,13,18,0,0,0,13,0,0,19,1,107,0,0,33,0,0,10,0,0,0,0,0,0,0,12,0,0,0,0,14,0,9,4,0,5,0,19,11,0,0,0,172,6,117,0,0,0,43,6,176,0,0,1,22,0,40,13,0,48,0,0,39,0,0,2,0,2,0
"AEB010TH.01",27,0,0,0,25,0,15918,0,8,78,0,752,0,0,4125,0,0,0,0,139,2485,0,285,0,0,3431,0,357,15,60,2149,0,0,10,0,0,0,231,0,2958,0,0,578,0,0,0,0,2225,163,0,222,0,0,0,111,0,790,2866,0,14,0,0,0,83,0,0,45,0,0,42,48,44,0,0,10,0,0,122,15,0,0,734,0,668,0,16,20,0,0,0,0,54,0,1006,29,0,0,10,68,0,0,0,0,0,0,0,0,0,0,0,0,442,90,7,5,0,0,0,0,0,0,0,0,1149,85,18,57,0,66,0,0,192,0,0,0,0,265,0,38,0,0,6546,1034,134,16,0,0,0,13,0,0,39,0,0,0,142,172,0,10,0,3,0,149,9,104,775,0,0,120,0,0,0,0,2045,11,0,0,20,5,813,9,0,47,0,0,0,1212,303,47,0,0,0,48,0,0,0,0,0,0,0,0,320,5,0,141,0,1086,0,36,0,540,240,654,0,0,9,406,48,9,0,0,76,0,57,273,0,0,235,0,0,0,0,0,4,0,30,0,0,0,0,117,0,0,0,0,0,6,116,247,0,0,0,0,0,2150,0,0,0,190,1794,400,0,116,0,207,0,4341,8,0,422,0,0,438,0,0,29,0,0,0
"X0098SG00",0,0,0,0,0,0,2581,0,0,0,0,29,0,0,0,0,0,0,8,0,0,0,0,7,0,282,0,13,0,0,17,0,0,0,0,0,0,498,0,2376,0,0,0,0,0,0,0,71,57,0,57,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,145,0,0,7,0,0,0,0,0,0,0,0,0,0,0,25,0,7,0,193,0,0,319,0,0,53,0,35,0,3,0,63,5,24,0,0,0,156,0,0,0,0,10,0,0,17,0,0,0,0,0,0,0,46,4,0,0,6,14,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,107,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,186,0,5,0,0,0,9,0,0,0,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,117,0,0,8,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,0,41,0,0,0,0,63,0,0,0,0,0,0,23,0,0,0,13,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"BEB010DX.01",0,0,0,0,0,0,3319,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,6658,3,0,0,0,0,0,0,0,0,0,0,0,0,17340,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,11340,0,0,0,0,0,323,0,0,0,0,0,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1434,0,0,2698,0,0,0,0,0,0,0,200,0,0,0,0,0,0,38,0,0,0,0,702,0,6,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,72,0,292,161,0,0,0,0,0,12433,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,3430,751,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,0,134,0,0,0,0,0,52,333,23,0,51,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0
"Glcikman_MDR89",1,0,0,1,0,0,541,0,0,0,0,37,1,0,49,0,0,0,7,0,257,0,0,30,0,1517,0,13,0,0,75,0,0,3,0,0,0,181,0,581,0,0,3,0,0,0,0,1195,28,0,45,0,3,0,11,0,0,156,0,3,1,0,1,20,4,0,5,0,0,73,1,1,0,0,5,0,1,0,0,0,0,39,0,54,0,1,1,0,160,1,0,33,0,9,0,0,0,446,4,14,5,0,0,394,1,0,0,0,6,0,0,168,1,57,0,0,0,0,0,17,0,0,0,53,19,0,44,0,58,0,0,0,0,107,0,0,60,0,0,1,0,329,1,2,0,0,1,0,0,0,0,11,2,0,5,1,7,4,1,6,0,0,175,1,1,30,0,6,10,6,6,0,0,132,2,15,0,0,0,32,0,1,3,0,0,6,8,102,3,0,0,2,0,0,3,0,0,0,0,0,0,29,0,0,0,0,15,0,0,1,4,24,15,0,0,1,41,0,0,60,1,30,0,0,33,0,0,11,0,0,0,0,4,0,0,6,0,0,0,0,21,0,24,2,0,0,0,12,5,0,0,1,0,0,457,0,0,0,53,1,4241,0,0,1,12,0,45,6,0,53,0,1,62,0,0,2,5,1,0
"X00924J00",0,0,0,0,0,0,0,0,0,0,0,21,0,0,887,0,0,0,0,0,342,12,0,0,50,1522,0,280,0,0,0,0,0,0,0,0,0,126,0,0,0,0,58,0,0,0,0,34,27,0,14,0,0,0,0,0,0,2668,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21,0,0,0,0,0,59,0,0,0,0,7,48,0,0,56,0,0,0,0,0,0,0,0,69,0,0,0,0,1174,17,0,0,0,48,0,0,0,0,28,0,0,0,6,0,0,0,0,0,0,0,0,0,23,11,0,0,0,0,0,0,90,0,20,0,0,0,0,0,0,11,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,18,956,0,0,0,211,65,59,0,0,0,26,0,0,0,0,127,0,0,86,0,0,63,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,5,45,0,105,16,0,56,148,0,0,7,0,39,0,0,217,0,0,0,0,40,0
"Glcikman_MDR71",1,79,0,0,23,0,357,0,0,0,0,24,0,0,31,0,0,0,177,0,165,0,0,23,0,4856,0,8,0,0,50,0,0,2,30,0,0,123,0,382,0,0,1,0,0,0,0,91,18,0,30,0,2,0,6,0,0,98,0,2,0,0,0,14,2,0,3,0,45,48,0,1,0,0,33,0,0,0,0,0,0,25,0,35,0,0,0,12,105,0,0,21,37,6,8,0,0,294,3,9,3,0,0,260,0,0,0,0,4,0,0,403,1,35,0,0,0,0,0,14,0,0,0,32,12,0,0,0,37,0,0,0,4,73,0,206,39,0,0,0,0,873,0,1,0,0,0,0,0,0,0,6,1,0,3,1,4,2,297,4,0,194,0,1,0,19,1,4,7,676,5,0,0,313,1,9,0,0,0,20,0,1,1,0,0,4,5,65,2,0,0,1,0,0,2,0,0,0,0,0,0,18,0,0,0,0,10,0,0,1,2,15,9,0,0,0,26,0,0,34,1,358,0,0,22,0,0,7,0,0,0,0,2,0,0,4,0,0,2,0,13,0,19,2,0,0,0,85,3,0,0,0,0,0,435,0,0,24,35,1,187,0,0,1,8,0,519,4,0,34,0,0,40,0,0,1,3,1,0
"DEB014GJ.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,16,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glcikman_MDR83",1,0,0,0,0,0,396,0,0,0,0,27,1,0,35,0,0,0,597,0,185,0,0,25,0,1112,0,9,0,620,55,0,0,2,0,0,0,136,0,425,0,0,2,0,0,0,0,225,20,0,33,0,3,0,7,0,0,111,0,2,0,0,0,15,3,0,3,0,0,53,0,1,0,0,3,0,0,0,0,0,0,28,0,39,0,1,0,0,117,0,0,24,0,7,0,0,0,327,3,10,4,0,0,289,0,0,0,0,5,0,0,125,1,39,0,0,0,0,0,15,0,0,0,36,160,0,316,0,43,0,0,0,0,77,78,359,44,0,0,1,0,1812,0,1,0,0,0,0,0,0,0,7,1,0,3,1,4,3,0,4,0,91,95,1,0,21,0,4,7,4,4,0,0,99,2,10,0,0,0,23,0,1,2,0,0,4,6,73,2,0,0,1,0,0,2,0,0,0,0,0,0,21,0,0,0,0,11,0,0,1,3,17,10,0,0,0,29,0,0,38,1,22,0,0,24,0,0,8,0,0,0,0,2,0,0,4,0,0,0,0,15,0,19,2,0,0,0,988,4,0,0,0,0,0,123,0,0,0,38,1,208,0,0,1,9,0,31,5,0,38,0,0,44,0,0,1,4,1,0
"DEB0169N.01",795,315,0,0,82,0,6135,8,0,263,0,12,0,0,252,0,0,0,457,380,0,0,0,0,0,4814,4,318,0,7,21,8,0,438,0,0,11,49,0,72,0,312,475,0,13,0,46,752,12,0,323,0,280,0,0,0,0,882,0,0,0,0,0,457,19,0,31,0,0,0,781,0,0,0,43,0,0,0,14,0,0,128,0,934,9,529,34,0,452,14,6,64,0,316,6,0,0,297,0,0,0,0,0,0,7,0,17,2,0,0,0,266,8,5,0,0,0,0,0,0,0,0,0,86,69,21,107,0,0,0,205,0,53,0,0,0,552,14,0,0,0,2602,974,0,0,0,0,0,0,0,0,12,0,0,395,0,119,0,71,0,29,224,0,15,53,312,0,0,844,3602,3,0,0,833,90,177,3,0,0,0,13,0,149,0,0,0,0,343,0,0,0,0,28,0,0,70,0,0,0,0,0,3213,0,0,58,287,416,0,0,0,169,296,219,0,0,17,377,28,0,94,0,571,544,0,148,0,4,783,18,5,0,0,0,0,112,0,169,0,7,9,216,104,0,0,0,0,0,51,55,0,0,0,0,0,2189,0,0,6,47,0,314,516,0,171,86,0,65,277,0,483,0,273,624,0,28,0,31,189,37
"DEB0114X.01",0,0,0,35,0,0,1175,0,0,8,0,909,0,0,1447,0,0,0,71,282,842,0,16,0,0,4831,0,75,0,0,0,0,0,95,0,0,0,516,0,2448,0,249,80,0,0,0,0,2230,257,0,252,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,38,0,0,268,31,8,0,0,44,0,0,0,0,10,0,553,0,0,10,54,32,0,316,0,58,122,0,902,0,0,9,12776,35,429,0,0,0,0,0,0,0,0,0,0,0,694,0,13,0,0,0,0,0,0,0,0,18,482,62,29,41,0,0,0,0,0,27,0,0,0,208,0,0,0,0,5669,12,37,30,0,0,0,7,76,0,53,257,0,0,334,394,0,0,0,4,0,110,20,381,182,238,0,0,0,0,0,0,1589,175,7,5,0,0,0,5,61,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,23,120,929,0,0,66,0,435,174,0,0,13,514,23,0,38,0,231,0,30,42,0,0,58,0,0,0,0,0,581,0,0,0,0,0,0,234,0,0,0,0,0,225,0,22,0,0,0,0,0,1080,0,0,0,0,0,2647,0,0,480,42,0,3555,0,0,89,0,0,2036,0,0,10,0,49,20
"FEB015S1.01",18,0,0,0,10,0,10005,15,0,0,0,184,0,0,1843,0,0,0,0,874,0,0,5,0,0,12427,0,74,0,0,40,0,0,47,0,0,58,1499,0,4428,0,0,0,0,0,0,0,696,279,235,340,20,0,0,1179,0,3,2633,0,138,0,0,64,104,0,0,67,0,0,1308,0,94,0,0,0,589,0,0,14,0,0,289,0,2321,2,2967,26,0,650,0,0,653,0,298,0,0,7,1178,0,270,0,0,0,10634,0,0,0,0,0,36,0,711,0,9,0,112,0,0,0,0,0,0,0,87,232,15,285,0,0,0,0,0,0,1093,21,0,101,0,120,0,0,12476,21,104,0,9,0,0,38,4,0,0,164,2900,0,41,43,367,150,0,8,1267,243,16,0,1110,0,0,0,0,0,0,8,3771,0,87,0,0,0,0,7,33,14,0,0,0,1861,982,0,0,15,0,16,0,869,0,0,0,6,0,0,208,0,0,42,0,21,0,37,0,19,37,131,0,0,28,290,0,37,0,0,46,0,22,101,0,0,1,0,0,0,0,0,0,0,145,0,0,0,0,192,0,0,0,0,0,0,479,0,0,0,0,0,0,325,0,0,10,400,0,3168,0,276,0,41,0,0,0,0,88,0,0,166,0,0,23,0,0,8
"HEB014G6.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,8405,0,0,0,0,0,0,0,0,0,0,0,12506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19093,0,0,658,0,0,0,0,0,3831,19,0,0,0,0,0,0,0,0,0,0,0,0,1336,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,100,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4243,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3652,0,0,0,0,0,0,0,0,0,5239,140,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,0,0,0,0
"AEB016HN.01",76,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,5,718,161,0,0,0,0,29295,16,80,0,0,0,0,0,19,0,0,121,2064,0,0,0,0,0,0,0,0,8,1702,399,0,960,0,0,0,0,0,0,1668,0,0,0,0,0,559,0,0,113,0,0,0,0,75,0,0,93,0,0,0,0,0,0,574,0,3137,0,0,34,0,0,154,0,142,0,181,0,0,0,3152,9,0,0,0,0,0,0,0,5,0,0,0,38,2169,0,29,0,0,0,0,0,0,0,0,0,223,309,41,194,0,0,0,0,0,0,0,16,0,4924,0,165,0,0,13166,59,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,21,0,0,57,0,0,0,70,0,0,0,0,0,0,0,1322,24,0,0,0,0,0,0,0,90,0,0,0,4783,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1211,0,0,94,152,752,0,0,0,314,24,47,0,0,32,1207,0,21,37,0,89,0,0,1269,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,1477,0,0,0,0,0,0,0,804,0,0,28,884,0,8502,0,65,773,21,0,0,210,0,424,0,0,19,0,15,28,15,103,0
"DEB0184Z.01",0,50,2,58,23,9,0,0,0,0,0,119,0,0,98,0,0,0,428,0,0,0,0,0,109,7298,3,216,0,6,0,17,0,0,0,0,0,319,0,0,0,0,251,0,0,0,0,818,198,0,254,0,0,0,0,0,0,31596,0,0,0,0,0,196,0,0,67,0,0,0,0,0,0,0,0,0,0,61,0,0,0,7,0,0,81,10,0,9,0,0,0,0,17,838,0,0,0,0,0,0,0,0,0,0,429,0,9,0,0,0,0,222,0,36,0,0,122,0,198,0,0,0,0,269,99,0,0,3623,0,0,0,0,194,0,0,0,546,0,0,0,0,1170,19,0,0,0,907,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,10,11,0,0,17,0,0,0,801,0,42,1984,70,117,0,0,0,0,103,0,33,1,0,2177,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,4863,827,0,0,0,445,15,287,0,0,28,86,50,0,820,0,3886,0,0,20,8,0,524,0,4,439,61,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,110,4,0,0,0,0,0,1021,46,0,337,1032,28,2706,452,0,1441,827,0,25,260,0,130,0,0,73,0,47,33,0,813,0
"Glcikman_MDR66",310,34,0,0,0,0,311,0,0,0,0,19,1,0,314,0,0,0,5,0,212,1,0,4,0,1710,0,411,0,0,31,0,0,681,0,0,1,1092,0,397,0,0,5,0,0,0,0,59,19,0,99,0,2,0,3,0,0,656,0,0,0,0,0,200,4,0,2,0,0,51,0,1,1,0,3,0,0,0,0,0,0,564,0,41,19,1,1,0,186,1,0,24,0,6,0,0,0,594,1,11,0,0,0,48,0,0,1,0,10,0,0,747,1,4,0,0,0,0,0,3,0,0,0,25,35,0,15,0,54,0,0,0,4,576,1,3,309,1,0,0,0,15,1,1,0,0,3,0,0,0,0,13,3,0,13,1,6,13,1,0,4,0,39,3,0,526,0,5,11,2,11,0,0,507,1,17,0,0,0,12,0,53,2,0,0,11,3,51,1,0,0,0,0,0,2,0,0,0,0,0,0,50,3,0,0,74,15,0,0,0,893,9,103,0,0,0,56,0,0,11,0,72,0,1,221,2,0,6,0,0,0,0,0,0,0,7,0,0,0,0,118,0,7,3,0,3,0,13,7,0,0,0,116,4,729,6,0,11,240,4,1277,0,0,1,15,0,2113,9,0,33,0,0,26,0,11,1,0,2,0
"Glcikman_MDR99",1,147,0,0,0,0,474,0,0,0,0,32,1,0,42,0,0,0,222,0,224,0,0,27,0,4742,0,11,0,0,66,0,0,3,0,0,0,160,0,509,0,0,2,0,0,0,0,121,24,0,40,0,3,0,10,0,0,138,0,2,0,0,0,18,3,0,4,0,0,64,1,1,0,0,4,0,0,0,0,0,6,34,0,47,0,1,1,0,139,0,0,29,0,8,0,0,0,5590,3,12,4,0,0,345,0,0,0,0,6,0,0,147,1,46,0,0,0,0,0,16,0,0,0,45,87,0,0,0,52,0,0,0,25,93,0,23,54,0,0,118,0,2098,1,2,0,0,0,0,0,0,0,9,1,0,4,1,5,3,35,5,0,0,6,1,1,25,0,5,9,5,5,0,0,457,2,13,0,0,0,27,0,18,2,0,0,6,7,88,2,0,0,1,0,0,3,0,0,0,0,0,0,25,46,0,0,0,13,0,0,1,3,21,13,0,0,1,36,0,0,47,1,26,0,691,29,0,0,10,0,0,0,0,3,0,0,5,0,0,0,0,18,0,23,2,0,0,0,11,4,0,0,1,0,0,147,76,0,17,329,1,248,0,0,1,10,0,3164,6,0,235,0,0,54,0,24,2,4,1,0
